census_subdivision_id,census_year,clab_id,first_nation_name_primary,first_nation_name_secondary,nation,data_notes
5901804,2011,,?Akisq'nuk First Nation,Columbia Lake Indian Band,Ktunaxa,
5901803,2011,,?Aq'am,St. Mary's,Ktunaxa,
5941882,2011,,?Esdilagh First Nation,Alexandria Indian Band,Tsilhqot'in,
5933884,2011,,Adams Lake,,Secwepemc,
5923808,2011,,Ahousaht,,Nuu-chah-nulth,
5909835,2011,,Aitchelitz,,Sto:lo,
5933844,2011,,Ashcroft,,Nlaka'pamux,
5917809,2011,,Beecher Bay,Scia'new First Nation,Coast Salish,
5955803,2011,,Blueberry River First Nations,,Cree / Dunne-zaa (Beaver),
5933812,2011,,Bonaparte,,Secwepemc,
5909819,2011,,Boothroyd,,Nlaka'pamux,
5909806,2011,,Boston Bar First Nation,,Nlaka'pamux,
5951815,2011,,Burns Lake,,Dakelh (Carrier),
5924804,2011,,Campbell River,We Wai Kum First Nation,Kwakwaka'wakw,
5941802,2011,,Canim Lake,Tsq'escen’,Secwepemc,
5924812,2011,,Cape Mudge,We Wai Kai,Kwakwaka'wakw,
5931814,2011,,Cayoose Creek,Sekw'el'was,St'ÌÎÌt'imc,
5909804,2011,,Chawathil,Hope Indian Band,Sto:lo,
5909837,2011,,Cheam,,Sto:lo,
5951818,2011,,Cheslatta Carrier Nation,,Dakelh (Carrier),
5933801,2011,,Coldwater,,Nlaka'pamux,
5933834,2011,,Cook's Ferry,,Nlaka'pamux,
5919822,2011,,Cowichan Tribes,,Coast Salish,
,,7095,Da'naxda'xw/Awaetlala First Nation,Tanakteuk Indian Band,Kwakwaka'wakw,
5957804,2011,,Dease River,,,"AANDC First Nation Profiles includes this nation in Yukon, not BC."
5919814,2011,,Ditidaht,,Nuu-chah-nulth,
5955804,2011,,Doig River First Nation,,Dunne-zaa (Beaver),
5943813,2011,,Dzawada'enuxw First Nation,Tsawataineuk,Kwakwaka'wakw,
5924805,2011,,Ehattesaht,,Nuu-chah-nulth,
5941801,2011,,Esk'etemc,,Secwepemc,
5917811,2011,,Esquimalt,,Coast Salish,
5959806,2011,,Fort Nelson First Nation,,Dene / Cree,
5949812,2011,,Gitanmaax,,Gitxsan,
5949815,2011,,Gitanyow,,Gitxsan,
5947806,2011,,Gitga'at First Nation,,Tsimshian,
5949814,2011,,Gitsegukla,Kitsegugkla - Gitxsan,Gitxsan,
5949816,2011,,Gitwangak Band Council,Kitwanga,Gitxsan,
5947807,2011,,Gitxaala Nation,Kitkatla,Tsimshian,
5943806,2011,,Gwa'sala-Nakwaxda'xw Nation,,Kwakwaka'wakw,
5943809,2011,,Gwawaenuk Tribe,,Kwakwaka'wakw,
5949811,2011,,Hagwilget Village Council,,Wet'suwet'en,
5949803,2011,,Haisla Nation,Kitimaat Village Council,Haisla,
5919801,2011,,Halalt,,Coast Salish,
5955808,2011,,Halfway River First Nation,,Dunne-zaa (Beaver),
5945801,2011,,Heiltsuk,Bella Bella Indian Band,Heiltsuk,
5923824,2011,,Hesquiaht,,Nuu-chah-nulth,
5933819,2011,,High Bar,,Secwepemc,
5924840,2011,,Homalco,,Coast Salish,
5923801,2011,,Hupacasath First Nation,,Nuu-chah-nulth,
5923803,2011,,Huu-Ay-Aht First Nation,,Nuu-chah-nulth,
5949832,2011,,Iskut,,Tahltan,
5926801,2011,,K'ómoks First Nation,Comox Indian Band,Kwakwaka'wakw,
5924806,2011,,Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations,Kyoquot First Nation,Nuu-chah-nulth,
5933882,2011,,Kanaka Bar,,Nlaka'pamux,
5915830,2011,,Katzie,,Sto:lo,
5949813,2011,,Kispiox,,Gitxsan,
5949802,2011,,Kitasoo/Xai'xais,Klemtu,Tsimshian,
5949807,2011,,Kitselas,,Tsimshian,
5949804,2011,,Kitsumkalum,,Tsimshian,
5924820,2011,,Klahoose First Nation,,Coast Salish,
5955807,2011,,Kwadacha,Fort Ware,Kaska/Sekani,
5943815,2011,,Kwakiutl,,Kwakwaka'wakw,
5915816,2011,,Kwantlen First Nation,Fort Langley Band,Sto:lo,
5909821,2011,,Kwaw-Kwaw-a-pilt First Nation,,Sto:lo,
,,7029,Kwiakah,,Kwakwaka'wakw,
5943808,2011,,Kwikwasut'inuxw Haxwa'mis,Kwicksutaineuk/Ah-Kwa-Mish Tribes,Kwakwaka'wakw,
5915805,2011,,Kwikwetlem First Nation,,Sto:lo,
5951827,2011,,Lake Babine Nation,,Dakelh (Carrier),
5919812,2011,,Lake Cowichan First Nation,,Coast Salish,
5947809,2011,,Lax Kw'alaams,,Tsimshian,
5909880,2011,,Leq' A: Mel First Nation,Lakahahmen,Sto:lo,
5953801,2011,,Lheidli T'enneh,,Dakelh (Carrier),
5941833,2011,,Lhoosk'uz Dene Nation,Kluskus Indian Band,Dakelh (Carrier),
5941809,2011,,Lhtako Dene Nation,Red Bluff,Dakelh (Carrier),
5931843,2011,,Lil'wat,Mount Currie Indian Band,St'ÌÎÌt'imc,
5939805,2011,,Little Shuswap Lake,,Secwepemc,
5903807,2011,,Lower Kootenay,Yaqan nu?kiy,Ktunaxa,
5933807,2011,,Lower Nicola,,Nlaka'pamux,
5957813,2011,,Lower Post First Nation,Daylu Dene Nation,Caska Dena,"AANDC First Nation Profiles includes this nation in Yukon, not BC. Population is for entire Liard First Nation."
5907805,2011,,Lower Similkameen,,Syilx (Okanagan),
5919811,2011,,Lyackson,,Coast Salish,
5933853,2011,,Lytton,,Nlaka'pamux,
5919815,2011,,Malahat First Nation,,Coast Salish,
,,7030,Mamalilikulla-Qwe'qwa'sot'em,,Kwakwaka'wakw,
5909878,2011,,Matsqui,,Sto:lo,
5953802,2011,,Mcleod Lake,,Sekani,
5947810,2011,,Metlakatla,,Tsimshian,
5949817,2011,,Moricetown,,Wet'suwet'en,
5924803,2011,,Mowachaht/Muchalaht,,Nuu-chah-nulth,
5915803,2011,,Musqueam,,Coast Salish,
5931844,2011,,N'quatqua,Anderson Lake,St'ÌÎÌt'imc,
5951802,2011,,Nadleh Whuten,,Dakelh (Carrier),
5951803,2011,,Nak'azdli,,Dakelh (Carrier),
5943837,2011,,Namgis First Nation,,Kwakwaka'wakw,
5921805,2011,,Nanoose First Nation,Snaw-naw-as,Coast Salish,
5941837,2011,,Nazko First Nation,,Dakelh (Carrier),
5951819,2011,,Nee-Tahi-Buhn Band,,Office of the Wet'suwet'en,
5933838,2011,,Neskonlith,,Secwepemc,
5933851,2011,,Nicomen,,Nlaka'pamux,
5949035,2011,,Nisga'a Lisims Government,,Nisga'a,
5933808,2011,,Nooaitch,,Nlaka'pamux,
5924833,2011,,Nuchatlaht,,Nuu-chah-nulth,
5945802,2011,,Nuxalk Nation,Bella Coola Band,Nuxalk,
5939804,2011,,Okanagan Indian Band,,Syilx / Sqilxw,
5947803,2011,,Old Massett Village Council,,Haida,
5933854,2011,,Oregon Jack Creek,,Nlaka'pamux,
5907802,2011,,Osoyoos Indian Band,,,
5945803,2011,,Oweekeno Nation,Wuikinuxv,Oweekeno,
5917815,2011,,Pacheedaht First Nation,,Nuu-chah-nulth,
5917801,2011,,Pauquachin,,Coast Salish,
5919809,2011,,Penelakut Tribe,,Coast Salish,
5907803,2011,,Penticton,,Syilx (Okanagan),
5909843,2011,,Peters,,Sto:lo,
5909844,2011,,Popkum,,Sto:lo,
5959810,2011,,Prophet River First Nation,Denetsaa Tse K'Nai,Dunne-zaa (Beaver),
5915029,2011,,Qayqayt,New Westminster,Coast Salish,The CSD record used to locate this First Nation is the the City of New Westminster CSD.
5921806,2011,,Qualicum First Nation,,Coast Salish,
5943816,2011,,Quatsino,,Kwakwaka'wakw,
5951809,2011,,Saik'uz First Nation,,Dakelh (Carrier),
5909883,2011,,Samahquam,,In-SHUCK-ch,
5955801,2011,,Saulteau First Nations,,Saulteau/Dunne-zaa (Beaver)/Cree,
5909882,2011,,Scowlitz,,Sto:lo,
5909832,2011,,Seabird Island,,Sto:lo,
5929803,2011,,Sechelt,,Coast Salish,
5915801,2011,,Semiahmoo,,Coast Salish,
5931831,2011,,Seton Lake,,St'ÌÎÌt'imc,
5933859,2011,,Shackan,,Nlaka'pamux,
5901806,2011,,Shuswap,,Secwepemc,
5909807,2011,,Shxw'ow'hamel First Nation,,Sto:lo,
5909826,2011,,Shxwhá:y Village,Skway,Sto:lo,
5949818,2011,,Sik-e-Dakh ,Glen Vowell,Gitxsan,
5933887,2011,,Simpcw First Nation,North Thompson River Indian Band,Secwepemc,
5933849,2011,,Siska,,Nlaka'pamux,
5909845,2011,,Skatin Nations,Skookumchuck,St'ÌÎÌt'imc,
5909814,2011,,Skawahlook First Nation,,Sto:lo,
5933817,2011,,Skeetchestn Indian Band,Deadman's Creek,Secwepemc,
5947804,2011,,Skidegate,,Haida,
5951823,2011,,Skin Tyee,,Wet'suwet'en,
5909884,2011,,Skowkale,,Sto:lo,
5933825,2011,,Skuppah,,Nlaka'pamux,
5909824,2011,,Skwah,,Sto:lo,
5927802,2011,,Sliammon,Tla'amin,Coast Salish,
5921804,2011,,Snuneymuxw First Nation,,Coast Salish,
5917812,2011,,Songhees First Nation,,Coast Salish,
5909827,2011,,Soowahlie,,Sto:lo,
5937802,2011,,Splatsin,Spallumcheen,Secwepemc,
5909816,2011,,Spuzzum,,Nlaka'pamux,
5915807,2011,,Squamish,,Coast Salish,
5909885,2011,,Squiala First Nation,,Sto:lo,
5951807,2011,,Stellat'en First Nation,,Dakelh (Carrier),
5909839,2011,,Sts'ailes,Chehalis Indian Band,Sto:lo,
5941806,2011,,Stswecem'c Xgat'tem First Nation,Canoe Creek Indian Band,Secwepemc,
5919804,2011,,Stz'uminus First Nation,Chemainus First Nation,Coast Salish,
5909877,2011,,Sumas First Nation,,Sto:lo,
5931821,2011,,T'it'q'et Administration,Lillooet Indian Band,St'ÌÎÌt'imc,
5917819,2011,,T'sou-Ke First Nation,Sooke,Coast Salish,
5949843,2011,,Tahltan,,Tahltan,
5951848,2011,,Takla Lake First Nation,,Sekani/Dakelh (Carrier),
5957802,2011,,Taku River Tlingit,Atlin First Nation,,"AANDC First Nation Profiles includes this nation in Yukon, not BC.                                                         "
5933880,2011,,Tk'emlúps te Secwépemc,Kamloops Indian Band,Secwepemc,
5951810,2011,,Tl'azt'en Nation,,Dakelh (Carrier),
5941821,2011,,Tl'etinqox Government,Anaham Indian Band,Tsilhqot'in,
5923813,2011,,Tla-o-qui-aht First Nations,Clayoquot,Nuu-chah-nulth,
5943836,2011,,Tlatlasikwala,,Kwakwaka'wakw,
,,7113,Tlowitsis Nation,,Kwakwaka'wakw,
5901801,2011,,Tobacco Plains Indian Band,,Ktunaxa,
5941850,2011,,Toosey,Tl'esqox,Tsilhqot'in,
5923810,2011,,Toquaht,,Nuu-chah-nulth,
5931829,2011,,Ts'kw'aylaxw First Nation,Pavilion,St'at'imc/Secwepemc,
5917804,2011,,Tsartlip,,Coast Salish,
5917803,2011,,Tsawout First Nation,,Coast Salish,
5915802,2011,,Tsawwassen First Nation,,Coast Salish,
5955812,2011,,Tsay Keh Dene,,Sekani,Location matched to CSD based on map on Tsay Keh Dene web site.
5923816,2011,,Tseshaht First Nation,,Nuu-chah-nulth,
5917802,2011,,Tseycum First Nation,,Coast Salish,
5941839,2011,,Tsi Del Del,Alexis Creek,Tsilhqot'in,
5915806,2011,,Tsleil-Waututh Nation,Burrard Band,Coast Salish,
5909830,2011,,Tzeachten,,Sto:lo,
5923805,2011,,Uchucklesaht,,Nuu-chah-nulth,
5923807,2011,,Ucluelet First Nation,,Nuu-chah-nulth,
5941840,2011,,Ulkatcho,,Dakelh (Carrier),
5909808,2011,,Union Bar,,Sto:lo,
5933802,2011,,Upper Nicola,,Syilx (Okanagan),
5907807,2011,,Upper Similkameen,,Syilx (Okanagan),
5955802,2011,,West Moberly First Nations,,Dunne-zaa (Beaver) & Cree,
5935802,2011,,Westbank First Nation,,Syilx (Okanagan),
5951820,2011,,Wet'suwet'en First Nation,,Wet'suwet'en,
5933877,2011,,Whispering Pines/Clinton,,Secwepemc,
5941812,2011,,Williams Lake,,Secwepemc,
5909842,2011,,Xa’xtsa,Douglas First Nation,St'ÌÎÌt'imc,
5941805,2011,,Xat'sull,Soda Creek Indian Band,Secwepemc,
5931816,2011,,Xaxli'p,Fountain,St'ÌÎÌt'imc,
5941829,2011,,Xeni Gwet'in First Nations Government,Nemaiah Band,Tsilhqot'in,
5931813,2011,,Xwisten,Bridge River,St'ÌÎÌt'imc,
5909831,2011,,Yakweakwioose,,Sto:lo,
5909818,2011,,Yale First Nation,,Yale,
5951801,2011,,Yekooche First Nation,,Dakelh (Carrier),
5941841,2011,,Yunesit'in Government,Stone Indian Band,Tsilhqot'in,
